"","MSigDBpathways2.stat","MSigDBpathways2.pval","MSigDBpathways2.p.adj","MSigDBpathways2.num.genes","MSigDBpathways2.gene.vals"
"MODULE_46",-0.0399063305050994,0.0132577955124289,0.542411055684782,333,"ALCAM:40, IL11:178, CCR1:193, CD40:227, IFI44:241, CD4:331, CST7:342, TNFSF11:375, CD3G:395, EDN1:401, LST1:494, EMP3:496, CEACAM1:505, CXCL12:640, CX3CL1:688, PTGER4:767, FAS:782, CREG1:833, CLC:840, CCL17:868, AIM2:885, C1QA:924, LAT:935, IGF1:953, CAMP:954, SEMA4D:961, ISG20:967, CXCR2:990, FGF7:1018, PRKD1:1029, KCNN4:1058, IRF7:1084, IL1R1:1103, GBP2:1106, FN1:1130, EREG:1135, PRG2:1154, TIRAP:1160, IL17A:1205, IL6R:1301, CTSS:1354, BCL2:1414, TACSTD2:1418, CD5:1451, LGALS3BP:1465, CXCL8:1473, TGFBI:1492, FCER1G:1508, MS4A1:1571, OPRK1:1665, CLEC2B:1670, CD247:1718, DNAJC3:1772, IL1RAP:1783, ZFP36L2:1819, KLF6:1903, C9:1993, AGRP:2127, EPS8:2212, HLA-DOA:2252, DEFA5:2282, LY6E:2297, EGF:2324, CHIT1:2354, BST1:2416, PDGFB:2454, VIP:2491, CD48:2504, GBP1:2507, CD2:2519, TNFRSF13B:2526, BATF:2619, IL2RB:2679, CNR2:2706, PDCD1:2744, CR2:2747, CCL14:2752, PPBP:2789, IFNGR1:2821, CXCL6:3024, IL9:3038, ERBB2:3078, FGR:3113, SKAP1:3145, FCGR2A:3323, IL18R1:3353, IGLL1:3420, IL15:3429, TLR1:3443, C6:3540, CSF3R:3554, VIPR1:3696, CCL20:3788, SELL:3800, ST6GAL1:3822, RAG1:3840, CD69:3898, GRAP2:3902, MPO:3905, CXCL9:3954, ARHGDIB:4058, AREG:4146, HFE:4164, REG1B:4165, F2:4179, CXCL2:4190, NPY:4209, IFITM1:4316, ENPEP:4406, TFF3:4411, CD27:4412, FGG:4573, SAA1:4639, TLR2:4721, IL15RA:4749, MST1R:4833, CD53:4845, CD1B:4854, C5:4981, ADA:5126, MYC:5158, PGLYRP1:5186, TGFB3:5213, IFNGR2:5321, SPOCK1:5331, CD3D:5339, CIITA:5422, LIF:5454, BST2:5464, EDNRA:5498, NAMPT:5520, IL6ST:5524, IL1B:5541, CD86:5671, EDA:5708, ITGB2:5736, CCL1:5761, HBEGF:5771, FGF6:5803, CHRM3:5843, TGFA:5868, CD1C:5938, ADORA2A:6003, CFP:6009, CCL21:6057, INSIG1:6063, GALR3:6157, CD79B:6236, STAT1:6294, AKR1C3:6376, IL16:6418, CD79A:6605, MXD1:6654, CD5L:6659, ADRA1D:6669, CD55:6767, CSF1:6770, GEM:6784, C3:6793, LCP2:6841, LTF:6891, IL7R:6943, LILRB3:6970, CSF3:7020, SERPINF1:7039, CFH:7100, CD19:7138, CYBB:7215, TNFSF10:7225, C8G:7235, NFKBIA:7288, BCAT1:7383, OSM:7395, LTB:7474, IRF1:7479, S100B:7500, UBE2C:7667, CCL11:7691, NRP1:7847, NCF4:7923, CD22:7938, TPSAB1:7942, CXCL5:8020, HLA-DMB:8087, MS4A2:8200, GBX2:8213, CCR5:8290, PTN:8311, C4BPB:8403, SERPING1:8624, C5AR1:8659, FYN:8684, B2M:8776, AFP:8818, GZMA:8824, CDK5R1:8874, TIMP1:8958, FGF9:8995, CXCL11:9022, CCL18:9033, C1S:9054, ADRA2A:9058, CD72:9102, AIRE:9117, IGF2:9143, IL2RG:9247, C4BPA:9303, ORM1:9310, HLA-DRA:9334, FASLG:9403, MGST2:9430, C7:9497, PDGFRA:9564, CXCL14:9586, DAB2:9620, IL6:9656, EGR4:9697, CD81:9719, F3:9725, C8B:9805, MGST3:9902, CX3CR1:9953, CCR9:9973, FCGRT:10017, XCL1:10093, BCL6:10310, CCL13:10359, TYROBP:10378, GCG:10393, CD24:10395, PTMS:10441, GPR183:10454, ERG:10466, TNFSF14:10492, CXCL13:10516, CD83:10572, CD101:10627, NCF2:10737, DPP4:10749, FCGR3A:10795, CD8A:10890, LTA:10938, GAS6:10960, MTHFR:11016, RNASE6:11062, AQP9:11066, PSTPIP1:11067, LAMP3:11133, C1R:11234, GATA3:11238, IL18:11307, PYY:11324, BTG1:11364, LTBR:11381, PRF1:11548, CSF2RB:11567, LSP1:11599, CFI:11636, C3AR1:11653, CD6:11654, RUNX3:11718, SEMA3C:11985, IL1A:12089, OSMR:12098, SFTPD:12158, KLRC2:12176, CTSG:12188, PAX5:12217, FGA:12244, PDGFA:12280, HLA-B:12303, FCER1A:12306, CEBPB:12531, CD8B:12575, NR4A2:12633, LBP:12663, PSMB9:12797, IL4R:12822, SH2D1A:12841, CAPG:12865, ENTPD1:12914, UMOD:12945, STAT3:13107, HLA-F:13150, LY86:13164, IL24:13178, CRLF1:13180, CLU:13198, CD59:13203, P4HA2:13240, CCL2:13303, TFF1:13459, VTN:13503, NAB2:13506, MAD1L1:13677, UBD:13741, MX1:13806, FCN2:13829, IFITM3:13904, LILRB1:14140, S1PR2:14154, NPY1R:14252, IL3:14280, MX2:14296, CTSC:14580, EVI2A:14658, GNLY:14670, EMP2:14765, ZEB1:14775, SELP:14881, CCL19:14937, STAT5A:14981, IFI27:15068, FLT3:15135, MNDA:15163, ITK:15194, CSRP2:15199, CD300C:15262, FGB:15299, LY6H:15316, IRF8:15505, PF4:15625, OASL:15644, IGSF6:15692, IL27RA:15734, CXCL10:15747, CCR2:15765, CCL8:15767, SH2B2:15806, AZGP1:15971, F8:15981, GRN:15997, C8A:16053"
"MODULE_462",0.0718001368925394,0.335814496855368,0.946439317977823,15,"HSD17B4:2173, PTGDS:2227, PTGIS:2326, UGDH:2481, LTA4H:3212, PTGS2:4064, ALOX15:4481, ALOX15B:4751, MGST2:6680, ALOX5AP:7277, AKR1C3:9734, FDXR:11812, CYP4F3:11962, HPGD:14589, ALOX5:15860"
"MODULE_464",0.0644716940363008,0.439452786418941,0.986816031227042,12,"ALDH3B1:763, ALDH1A3:2778, ALDH5A1:3441, ALDH6A1:3984, ALDH1A2:4766, ALDH7A1:6530, ALDH4A1:9438, ALDH3A1:9686, ALDH3A2:10014, ALDH9A1:10260, AOX1:10933, ALDH1A1:11826"
"MODULE_465",-0.0404064331130782,0.614054154080798,0.99765157706311,13,"CRISP1:1518, GTF2H2:2683, SRXN1:3579, PDE3B:3634, BAZ1B:4273, C5:4981, RGS4:8281, C5AR1:8659, CD24:10395, ATL2:10891, SLC27A4:11166, DUSP6:12461, SYN3:13434"
"MODULE_47",0.0119604360463043,0.561263084807204,0.99765157706311,201,"COL16A1:68, PMEPA1:161, SGCE:231, PALLD:369, TIMP3:395, CDKN1A:524, DKK3:615, HTRA1:617, POSTN:653, NRN1:881, PLOD1:920, EML1:960, COL15A1:961, THBS1:1025, AEBP1:1083, TENM2:1257, SPARC:1260, ZEB1:1335, AQP1:1465, VCAN:1585, KDELR3:1688, LGALS1:2046, COL4A1:2231, NNMT:2300, PTGIS:2326, TCF4:2402, LOXL2:2447, EHF:2537, ALDH1A3:2778, DDR2:2873, CALU:2933, ACTN1:3035, ALPK2:3068, JAM3:3084, PLPP2:3091, FBN1:3113, FLII:3191, KCNK2:3209, FGFR1:3239, MMP11:3254, GJB2:3256, COL18A1:3544, ID3:3573, THBS2:3781, CRYAB:3832, DMRT2:3841, MCAM:3855, HOXA5:4039, CD34:4108, SEMA3C:4125, COLEC12:4353, SV2B:4443, GNG11:4544, PKIB:4591, MFAP2:4620, VWF:4797, C1R:4876, ADNP:4883, MARCKS:5131, CNN1:5140, GAS6:5150, WDTC1:5290, MYL9:5308, ECM1:5345, MXRA5:5402, COPE:5429, G0S2:5440, CNN2:5549, CALD1:5582, LOX:5640, ITGB5:5771, HIF1A:5798, IGFBP3:5834, MOXD1:5898, RGS5:6021, CLIP3:6114, COL1A2:6167, SRGN:6258, DPYSL3:6295, LTBP1:6311, AKR1C1:6333, PLAUR:6443, IL6:6454, DAB2:6490, IGFBP7:6538, PDGFRA:6546, SMTN:6624, LDB2:6718, FBLN1:6742, FRZB:6928, MYLK:6943, CTSK:6952, ISLR:7032, C1S:7056, RARRES2:7182, CTSE:7188, MMD:7227, PCOLCE:7452, SERPING1:7486, BMP1:7561, NBL1:7695, PTN:7799, TIE1:7843, FAP:7909, FBLN2:7939, PLXND1:7975, S1PR1:7987, MMP2:8006, WWTR1:8047, SH3BP4:8068, COL3A1:8171, HSD17B6:8455, SCG5:8459, PLTP:8465, SPON1:8571, RAB31:8660, TNFAIP6:8694, CDH11:8702, IGFBP4:8709, ZNF521:8804, SERPINF1:9071, PAMR1:9126, MAP1B:9132, LAMB1:9192, ST7L:9222, COL1A1:9277, APOA1:9401, SERPINH1:9532, SERPINE1:9553, MRC2:9580, PDGFRL:9987, ADAMTS1:10045, CLEC3B:10271, SCG2:10291, FILIP1L:10495, PLAGL1:10550, TNFRSF11B:10593, MAF:10596, EDNRA:10612, LOXL1:10628, ADAM9:10652, CKAP4:10695, NDUFAF3:10758, SPOCK1:10779, COL6A3:10827, GAS1:10925, RGS16:11143, VAV3:11226, THSD7A:11304, CYP1B1:11317, BASP1:11335, CRISPLD2:11549, ENPEP:11704, LMCD1:11766, THY1:11784, NAA11:11830, DES:11864, ACTA2:11979, TNC:11986, NOTCH3:12169, FYTTD1:12311, PHLDB1:12353, PECAM1:12597, PFKFB3:12604, P4HA1:12632, VGLL4:12902, LRRC32:13044, COL12A1:13271, EGLN3:13398, GJA1:13487, F2R:13529, TEK:13544, PLAU:13691, BST1:13694, FZD7:13844, RPS6KC1:13929, LTBP2:13969, FGF12:14017, BGN:14220, PPIC:14231, COL5A2:14283, INHBA:14492, TGFBI:14618, VIM:14644, TMEM47:14671, CDH5:14733, BAALC:14755, ACTG2:14816, SIRT3:14913, FN1:14980, HNMT:15104, TM7SF3:15223, DENND4B:15233, PRELP:15269, LUM:15401, CXCL12:15470, PDPN:15578, PDGFRB:15592, EMP3:15614, SLIT2:15699, JUN:15725"
"MODULE_470",0.0878742029612017,0.238821260347335,0.936371708442785,15,"PF4:485, PTH1R:725, PRLR:1779, STAR:2496, TMPRSS15:3892, PTGS2:4064, MAOA:4432, ARHGAP22:5460, ABCA2:5605, PFKL:6955, IGFBP5:9237, VIPR1:12414, PPBP:13321, ADGRL2:14312, ADGRL4:14466"
"MODULE_474",-0.0060881851805677,0.939431859415581,0.99765157706311,13,"IGFBP6:461, QSOX1:1895, SOCS1:2408, IGFBP2:2823, IGFBP5:6873, NEDD9:9506, IGFBP7:9572, LTBP1:9799, SHC1:9888, IGFBP3:10276, SOCS3:11008, IGFBP1:13470, HTRA1:15493"
"MODULE_478",0.0364718439256377,0.613625533906507,0.99765157706311,16,"PLOD1:920, FCER2:1215, PLOD2:1692, P4HA2:2870, TLR3:3046, PLOD3:3206, FCER1A:3804, FCGR3A:5315, FCGRT:6093, LILRB3:9140, P4HB:12623, IGLL1:12690, FCGR2A:12787, APOH:14149, FCER1G:14602, LGALS3:15588"
"MODULE_48",0.0165544190901765,0.33488573817168,0.946439317977823,292,"ADAMTS10:10, KLK11:40, ZNF408:73, DDA1:138, AJAP1:205, SLC16A4:259, GTF3C1:267, HMBS:344, TMED5:350, GPC4:374, HIF3A:461, KLK4:498, CIRBP:585, IL33:606, FAM199X:722, RAB27A:845, GRIP2:860, AK1:879, RHOT1:912, VPS45:1116, BMPR1B:1147, DENND3:1174, SPO11:1283, PLCD1:1315, EMP2:1345, DMXL2:1352, IRF4:1355, CABP5:1387, TOX2:1495, ALKBH3:1521, NOTCH1:1653, TLL2:1654, WDR75:1700, WNT10B:1750, TEX14:1762, STRA6:1782, CECR2:1844, CCHCR1:1869, HTRA2:1906, FOXJ1:1914, ICMT:2019, FAM83D:2196, TMEM40:2305, BTC:2321, ZNF365:2352, TBX5:2383, PPDPF:2465, SCAPER:2483, STAR:2496, NLRP12:2520, ZNF462:2554, DSG2:2577, OAS3:2600, C22orf31:2641, MAP1A:2677, PERP:2781, NLRX1:2800, HTR2B:2861, ARHGAP45:2881, ZNF777:2890, RGS8:2920, TMC5:2996, ACTN1:3035, APOBEC1:3078, PPFIA2:3081, ZNF214:3117, MEGF11:3272, STK25:3280, ORC6:3420, TMEM200A:3434, PAX2:3450, CNBD2:3485, COL20A1:3680, GCM2:3683, MCF2L:3706, ANKRD26:3733, BEND5:3748, PDE5A:3828, NFATC4:3838, TOX4:3869, GIT2:3886, MRGBP:3931, SFTPD:3952, ZCCHC4:3962, MS4A5:4036, TMCC3:4124, ADPRHL1:4276, ZNF175:4355, TRAPPC6A:4372, PGS1:4550, FOXF2:4595, PHKG1:4605, SYN1:4698, ROBO4:4768, RBMS1:4791, VWF:4797, N6AMT1:4847, GRP:4851, ZNF195:5032, ART3:5248, GALNT15:5357, NCF2:5373, RHO:5374, PGLYRP4:5376, ASB12:5378, ACE2:5423, HRAS:5501, RGS14:5516, SNX8:5673, DDN:5719, DSG1:5891, SLC22A2:5913, SLC7A9:5936, HAS2:5941, CDX1:5987, TMEM231:6057, PRDM10:6100, TDRKH:6144, OTOF:6212, BSCL2:6252, SMPD2:6381, MED15:6418, INMT:6521, REM2:6525, TOR2A:6539, GRB2:6576, DIS3:6728, AKAP4:6827, ASAP3:6852, TGM3:6960, MYBPH:6971, CD72:7008, UBE2E1:7023, SGSH:7073, SH3TC1:7093, PER1:7124, HOXB13:7155, KCNMB3:7199, ADAMTS5:7254, KLHL25:7265, SLC52A1:7353, METTL16:7379, EMSY:7421, YWHAE:7480, HOOK1:7517, CELA2A:7582, CREB3L1:7658, EEF1G:7668, TNNT1:7770, PPAT:7797, FSTL4:7865, VIL1:7883, CPA1:7972, FASTKD1:7982, ZBTB25:8069, ROBO1:8070, BCAS1:8085, ERMN:8097, ITIH5:8103, EIF4EBP1:8130, KCNA4:8156, C11orf80:8199, RBM15:8216, NRP1:8263, PURG:8543, SPACA9:8619, ZNF211:8647, CA4:8732, HMGA1:8898, EDN2:8948, KIF3B:9008, DDX39B:9016, SPDEF:9138, GABRA2:9151, TFPI:9195, ERO1B:9206, RFX7:9231, MYT1L:9303, AQP2:9318, SLC25A28:9381, CYP39A1:9761, BCAP29:9763, EPS8L3:9782, PLA2G12B:9791, NUSAP1:9861, ARSB:9968, EPB41L4A:9973, FBXL5:9983, KMT5C:10046, CAPNS2:10083, MYO15A:10207, BICD1:10485, PRRG3:10516, TRPA1:10537, SYNGAP1:10589, DPF3:10616, SYT4:10755, GTF3C4:10764, ACYP2:10938, MAPK9:11031, DPM3:11100, NAT8:11123, ADARB2:11178, NTRK3:11179, DMWD:11181, GSN:11353, COBL:11356, S1PR5:11386, STX1B:11458, HOXB8:11521, CPED1:11539, POLE2:11581, DNAJC28:11585, PRR5L:11661, PBK:11694, HPCAL1:11716, P2RY6:11758, FEZ2:11767, ZNF343:11889, TTI1:11914, PLXDC2:11995, GPRC5C:12009, ZNF79:12063, ADORA1:12083, OTX2:12141, DNAJC10:12290, PSCA:12323, BSN:12401, CD99L2:12505, MCPH1:12586, LAMTOR5:12640, KLHL3:12744, SYNPO2L:12774, GNGT2:12832, TSPAN8:12897, AHSG:12943, TPK1:12956, TSHB:13063, ANO3:13138, CRYGA:13160, NOX4:13176, PRKACB:13184, OPHN1:13214, GLT8D2:13247, DHRS3:13303, MRPS31:13441, AKT1:13501, SAMHD1:13539, ANKZF1:13559, PRSS3:13618, NXPE4:13657, C8orf34:13781, EGF:13786, SLC22A8:13798, WDR46:14034, GPC5:14050, CPA6:14193, SIAH1:14239, PABPC3:14257, MAPRE1:14263, INVS:14286, ZNF333:14400, CCS:14417, FAM135B:14424, FAM234B:14460, CDKN2B:14508, ICOS:14603, TBC1D8B:14646, CSMD3:14705, NFATC2IP:14838, SRPK1:14864, BEST3:14899, KCNV1:14919, KCNJ4:14941, TIRAP:14950, TXNDC12:14982, LGMN:15047, ETAA1:15069, RBM17:15082, ADAMTSL1:15187, PGAP3:15207, SNURF:15232, TYMP:15521, PCNP:15535, POPDC2:15615, CDC14A:15620, PLPPR4:15653, VAMP5:15716, LRRC8D:15957, TMEM30A:15982, PPP1R13B:16001, ARMCX5:16036"
"MODULE_480",0.0338353846753396,0.293623219509485,0.946439317977823,81,"AZGP1:139, GALC:147, RNF139:356, SPOCK2:393, RAB3GAP2:431, THEMIS2:705, LEP:782, GPD1:886, PCTP:1010, KIF13A:1148, ZEB1:1335, FRMD4A:1846, NUMA1:2036, YPEL3:2202, TRIP4:2307, SIL1:2357, LBP:3447, AAGAB:3562, TRPM1:4164, GEMIN7:4348, SERPINA3:4444, CFI:4474, MAP4K2:4587, AP1S1:4638, MIS18A:4994, SYNGR1:4996, UQCC2:5002, DCAF10:5082, TMEM143:5137, FUZ:5447, SLC5A1:5827, FLVCR1:5837, MCTS1:5945, PYROXD1:6140, HMGN2:6358, NUP210:6435, PSEN1:6614, GTPBP3:6798, KCND1:6829, CCNB1:6985, SYT1:7007, TIMP1:7152, WNT3A:7222, FOSL2:7417, ENOX1:7957, BET1L:8083, AK3:8383, CRBN:8442, ALDH1B1:8707, RMDN3:8819, NOL7:9025, SNED1:9356, ACSL3:9660, ATE1:9831, YTHDF2:9868, ZNF224:10009, FERMT2:10141, SZRD1:10145, HS6ST1:10597, NDUFAF3:10758, MIF4GD:11238, OSBPL2:11347, LIMK2:11938, CLSTN3:12132, IFI35:12567, HLA-DPA1:12827, BOD1L1:12890, DMD:13000, DHRS3:13303, PTHLH:13317, MAD2L2:13490, PLPP3:13511, ABCA7:14103, CHCHD6:14138, MIEN1:14240, LHX3:14449, CISH:14712, GAS2:14967, CYTH1:15127, DNAJB1:15410, DLX5:15696"
"MODULE_481",0.0529192501541028,0.113865339865549,0.930032416255532,75,"ACOX2:48, FBN3:60, DDT:69, TAF4:193, NUDT4:435, EXOC7:756, PITPNB:861, ARHGAP24:1112, NUP160:1294, SLC30A9:1323, SLC36A1:1480, THSD1:1542, RAD54B:1796, BACE2:1816, CACNA2D1:1936, ESRP2:2055, MAGOHB:2297, PTGIS:2326, FMOD:2387, GATA6:2415, TLR3:3046, UMOD:3165, AURKC:3303, PAX2:3450, TOR1B:3592, SEMA3C:4125, TMEM158:4152, RAB29:4207, COX4I1:4458, NREP:4682, PCDH17:5322, SPEF1:5885, SLC22A2:5913, LGR4:6120, GRB14:6634, TMEM190:6853, KIFC1:6969, ADRA2A:7052, PPP2R3A:7258, KLHL25:7265, AFP:7292, TTLL4:7442, ZKSCAN3:7477, MAP6:7594, ITGA9:8424, TMEM14A:8488, EFNB3:8507, CHEK1:8568, PTBP2:8920, RIC1:9251, IL18BP:9425, FGFBP2:9931, F12:10310, TNFRSF11B:10593, LOXL1:10628, MAPK8IP2:10895, COMP:10936, VPS13C:11487, PHF14:12127, GNAZ:12841, ZFP28:13118, CPN2:13645, INA:14081, APOH:14149, SPINK1:14218, IL1RAP:14327, CDH2:14355, CRYGC:14719, DGKI:14983, PRKD1:15081, FGF7:15092, KLHL28:15113, PDE1A:15442, MYNN:15951, R3HDM4:15996"
"MODULE_484",0.0227418588562808,0.623483796244232,0.99765157706311,39,"ABTB1:31, LIMD2:39, LDHB:155, INPP5D:264, NUMA1:2036, CYFIP2:2210, ARHGEF1:2251, RAC2:2587, GMEB2:2901, HDAC7:3147, MOB3A:3926, LSP1:4511, MAP4K2:4587, SIPA1:4610, SYK:4666, RPLP2:6076, NME3:6934, GRK2:7644, SNX17:7849, RPL27:8002, DOCK2:9022, NBEAL2:9032, DECR1:9058, UCP1:9225, RPS9:9564, SYVN1:9657, SPPL2B:9857, RAB4B:10608, SOCS7:10760, PKN1:11886, TRAP1:11909, ARHGDIB:12052, SURF1:13648, FAM32A:13762, TYK2:14491, CORO1A:14653, ISG20:15143, HP1BP3:15515, CCND3:16033"
"MODULE_485",0.0330983369486624,0.428210467722242,0.978899629459631,48,"BUB1:288, PCNA:403, SCG3:1103, DENND3:1174, ARHGEF16:1464, ELF3:1533, SNRPB:1791, NQO1:1891, FADS2:2239, MAP1A:2677, ZNF777:2890, PLIN2:4180, CAP2:4217, FCHO1:4299, SLC40A1:5165, GSDMB:5240, RBM42:5543, PDK2:5572, CD24:5715, UNG:5902, GPR160:5966, CCNA2:6231, MYBL2:7041, RRM2:7122, HOOK1:7517, MCF2L2:7615, STX6:7741, IPPK:7992, KRT20:8125, ARL2:8211, DLGAP5:9961, COL10A1:10662, BDH1:10707, SYT4:10755, ACYP2:10938, S100P:11013, NT5DC2:11280, GPN2:11602, AURKA:12071, RFC4:12095, SSUH2:12683, UBE2S:13042, GLT8D2:13247, GPC5:14050, SSH1:14331, MSX2:14971, POLE:15144, CDC6:16028"
"MODULE_486",0.0114251493280239,0.718046968965732,0.99765157706311,84,"TRPM2:772, TBCK:778, PEX5:934, APLP1:1087, PARD6B:1434, IFT43:1503, VDR:1657, KIF1A:1676, BACE2:1816, CCNL2:2260, JAG2:2626, SNRNP70:2786, ALPK2:3068, MED12:3107, HDAC7:3147, TFR2:3234, TSC2:3340, RNPC3:3656, CKB:3665, TRAF2:4083, SHBG:4190, ATAT1:4381, MAP4K2:4587, SLC35F6:4981, ADM:5075, SCD:5149, UGT2B7:5397, ARHGAP23:5469, SNPH:5616, IGSF1:5835, TAF6:5868, ASS1:6206, HDAC10:6327, HOXA10:6335, DNAJC4:6398, CCND2:6862, FKBP8:7009, CCNT1:7066, INTS1:7143, PRPF8:7235, DEDD:7579, CTF1:7855, PLXND1:7975, BCAS1:8085, PNPLA2:8138, OGDHL:8335, RBM6:8560, DDX5:8594, CABYR:8644, RAB11B:8705, MAOB:9050, EN2:9258, PRKCQ:9282, VPS72:9647, SERPINB6:9773, SPPL2B:9857, MYO9A:9891, RNF40:10338, LUC7L3:10863, KMT2D:11003, SF3B1:11082, PLXNB1:11097, APBA1:11249, STMN1:11254, USHBP1:11413, ATG16L2:11589, VNN1:11877, RALGAPA2:12043, CHKB:12335, EDARADD:12434, STARD10:12492, GNAZ:12841, CAMKV:13078, CCNF:13188, IGFBP2:13287, REEP1:14060, GPRASP1:14272, RARA:14343, ENG:14795, INPPL1:14841, ARGLU1:15454, SLC19A1:15937, DDX17:15971, CDC6:16028"
"MODULE_488",-0.000945580439251303,0.986951221982976,0.99765157706311,25,"IGFBP6:461, EMP3:496, CXCL8:1473, CDKN2B:1602, KLF10:2063, IFITM1:4316, TM4SF4:4832, GAS1:5185, CDKN2A:5275, IL1B:5541, RARRES1:5725, S100A11:6247, SSTR3:8302, KAT2B:8564, BTG3:9533, IL6:9656, EIF2AK2:10978, BTG1:11364, FGFBP1:11408, IL1A:12089, BTG2:12831, AIF1:15559, CDKN1A:15586, GPNMB:15706, ADRA1A:15903"
"MODULE_489",0.0112323695279755,0.834293854563702,0.99765157706311,29,"ADRA1A:207, SOX3:836, SAG:1020, KIF1A:1676, MAD1L1:2433, VIPR2:3686, SPTLC2:4342, HES2:4500, SLURP1:5710, GABRA3:6353, REM1:6494, PRM2:6701, PRTN3:6941, ITGAM:7385, PYGM:8024, SGCA:8379, ARHGAP26:8468, GRAP:9056, GABRA2:9151, CD79B:9874, MFNG:11435, SLC28A1:11756, NTN3:11907, NTSR1:12634, TG:12664, GDF5:12802, POU6F2:13783, HPCA:14532, CLCN3:15874"
"MODULE_49",0.027418072894983,0.141641757879479,0.930032416255532,246,"PLXNA1:100, A1BG:169, GTF3C1:267, NAGK:305, RAB7B:352, OTOR:525, EDDM3B:534, NMRAL1:586, IPO11:614, ANKMY1:624, TTF1:690, DSCAM:724, TRPM2:772, BCAS4:808, DNAI1:866, AK1:879, OSTC:884, GNA14:994, SYT13:1019, SAG:1020, TLE6:1034, FLNC:1125, AP5S1:1324, LILRA4:1330, GNLY:1440, ENKD1:1514, COPS7B:1573, TXNDC17:1587, WNK3:1754, KCNN3:1837, ZNF256:1852, SLC12A5:1972, FRAS1:2105, ST3GAL3:2342, FSCN3:2373, TAC3:2403, MIOS:2487, FLRT1:2593, DRC7:2646, ESPL1:2657, ALOX12:2665, ZBTB45:2726, TAS1R1:2876, NDUFAF5:2971, NMRK1:3038, ZNF282:3114, ZNF214:3117, UPB1:3246, SGF29:3285, IKBKB:3378, ACSM5:3565, SLC39A4:3624, ARHGAP28:3636, CNDP1:3771, PRR7:3959, NEIL3:3973, TDRD7:3985, DNAH5:4023, SNAP25:4047, TDP1:4059, WNT1:4179, THAP10:4194, RASGRP4:4270, FCHO1:4299, UBB:4303, AHNAK2:4322, SLC7A10:4430, TOMM22:4465, ITGB1BP2:4478, ANKRD27:4480, SNX4:4624, RIPK4:4704, SLC16A5:4763, IL18:4803, ADAT3:4825, MYBBP1A:4890, ZNF845:4925, TGFB2:4928, EEF1D:4972, SH3GL1:5003, SPZ1:5023, N4BP3:5039, KLK6:5112, CTRB1:5128, FAM53C:5146, SMCP:5244, SNTA1:5266, ACE2:5423, NHLH1:5466, HDAC9:5476, SH3YL1:5479, RBM42:5543, DDN:5719, BTBD8:5731, GATAD2A:5748, ANXA10:5784, CHL1:5814, ATP9B:5828, EPB41L1:5878, KCNS2:5887, ATIC:5926, ZFYVE1:5955, CDX1:5987, LGSN:6136, TMEM216:6249, ELAVL4:6286, TNFSF4:6323, EFCC1:6509, TOR2A:6539, RBBP5:6591, MYCBPAP:6743, PLCD4:6855, FRZB:6928, TCEAL4:6949, CD72:7008, ADAMTS12:7013, LRRN2:7061, GIGYF2:7075, SH3RF1:7086, MOV10L1:7127, COL9A1:7141, SPRTN:7290, FOSL2:7417, KLHL24:7460, POF1B:7471, KAT2B:7546, AHCTF1:7550, ZNF267:7560, CPEB1:7569, MCF2L2:7615, STK38L:7646, KLRG1:7705, RP2:7755, ZNF821:7812, OTP:7867, TINAG:7925, ORC4:7990, PYCARD:8153, RTTN:8197, GGPS1:8337, GMIP:8428, DAO:8563, C22orf23:8597, KCNK3:8665, NXT2:8825, STK32B:8844, ATP2B3:8872, NABP1:8890, TTLL2:8935, TMEM132B:8959, SLC35A5:9253, GPATCH1:9300, RLN2:9334, SLC25A28:9381, CLYBL:9395, SLC12A8:9457, MKKS:9520, CAPS2:9558, NAA40:9892, ADAM11:10027, RRP12:10037, PDP1:10052, MRPS27:10077, TAF9:10079, HBP1:10281, KCNA1:10285, ZNF423:10356, WEE1:10432, ADCYAP1:10472, C1orf105:10498, CSPG5:10671, TICAM1:10685, CORO2B:10737, TMCO6:10773, KCNG4:10945, SPDL1:10980, CCL26:11048, FCMR:11068, FDX2:11196, YEATS2:11234, EXOC5:11287, SNAI1:11319, TMEM63A:11422, TAF4B:11454, GPN2:11602, P2RX3:11633, PRR5L:11661, ACBD6:11730, STXBP1:11774, MBD2:11848, TRAPPC1:11868, ZNF343:11889, CYP4F3:11962, REXO1:11976, HCRTR2:11987, NOL10:11988, AKAP9:12062, MAPK8IP1:12087, PGAP2:12109, RAD21:12274, CTPS2:12292, B3GAT3:12303, KLHL32:12331, FTH1:12359, RPL18A:12506, DYNC2LI1:12571, GPKOW:12573, MCPH1:12586, ARHGEF40:12627, CCDC40:12653, DUSP13:12661, ABCA12:12712, ENPP4:12803, GNGT2:12832, SNAP47:12891, KCNJ14:12929, C2CD3:13030, FOXRED1:13331, LMAN1L:13397, NELL1:13429, TGFBRAP1:13512, KCNIP1:13564, CPNE1:13588, CCDC65:13761, EIF3H:13825, SSU72:14079, DMRT3:14084, ABI3BP:14092, SH3GL3:14095, PSD2:14226, FBXO42:14558, GADD45G:14873, CACNB4:14895, MXRA8:15098, KLHL28:15113, GAP43:15196, NLRP1:15265, NPDC1:15457, TYMP:15521, CDC14A:15620, ZNF668:15641, RIMS1:15663, VAMP5:15716, IFFO1:15717, TGM4:15784, HOXC4:15840"
